"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.366,0.635,0.33,0.5,0.24,-0.75,-0.15
"ClusIPW",0.871,0.604,0.25,0.28,0.45,0.24,0.78
"addIPW",0.9,0.543,0.1,0.64,0.24,0.41,0.59
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
