"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.607,0.26,0.65,0.23,-0.55,-0.38
"ClusIPW",0.499,0.196,-0.65,0.34,0.43,0.07,0.52
"addIPW",0.791,0.486,-0.03,0.25,0.62,0.22,0.71
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
