"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.42,0.683,0.43,0.52,0.36,-0.61,-0.19
"ClusIPW",0.693,0.44,-0.15,0.53,-0.07,-0.23,0.8
"addIPW",0.844,0.467,-0.08,0.49,0.25,0.46,0.69
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
