"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.503,0.01,0.83,0.2,-0.47,-0.24
"ClusIPW",0.553,0.412,-0.22,0.04,0.9,0.03,0.37
"addIPW",0.837,0.453,-0.12,0.52,0.33,0.51,0.59
"Oracle",0.918,0.627,0.3,0.6,0.3,0.3,0.6
