"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.345,0.558,0.14,0.57,0.41,-0.63,-0.3
"ClusIPW",0.69,0.409,-0.22,0.5,0.03,-0.2,0.81
"addIPW",0.854,0.568,0.17,0.76,0.38,-0.05,0.49
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
