"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.319,0.548,0.12,0.61,0.33,-0.62,-0.35
"ClusIPW",0.878,0.498,0,0.63,0.31,0.35,0.63
"addIPW",0.857,0.623,0.3,0.25,0.47,0.32,0.72
"Oracle",0.915,0.627,0.3,0.6,0.3,0.3,0.6
