"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.285,0.548,0.12,0.64,0.17,-0.63,-0.39
"ClusIPW",0.745,0.661,0.38,0.89,0.21,-0.09,0.1
"addIPW",0.865,0.605,0.26,0.38,0.54,0.45,0.54
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
