"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.274,0.629,0.31,0.55,0.1,-0.68,-0.36
"ClusIPW",0.895,0.613,0.28,0.6,0.38,0.46,0.46
"addIPW",0.902,0.567,0.16,0.69,0.2,0.39,0.55
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
