"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.692,0.45,0.55,0.17,-0.66,-0.18
"ClusIPW",0.719,0.535,0.09,0.39,0.31,-0.37,0.78
"addIPW",0.867,0.65,0.36,0.6,0.24,-0.07,0.67
"Oracle",0.906,0.621,0.3,0.6,0.3,0.3,0.6
