"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.328,0.735,0.53,0.43,0.16,-0.64,-0.3
"ClusIPW",0.71,0.55,0.12,0.49,0.53,0.68,-0.02
"addIPW",0.507,0.559,0.15,0.69,-0.53,0.46,-0.08
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
