"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.263,0.657,0.38,0.45,0.29,-0.59,-0.47
"ClusIPW",0.5,0.573,0.18,0.21,-0.61,-0.17,0.72
"addIPW",0.871,0.582,0.2,0.82,0.16,0.34,0.38
"Oracle",0.921,0.626,0.3,0.6,0.3,0.3,0.6
