"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.394,0.524,0.06,0.72,0.27,-0.6,-0.22
"ClusIPW",0.592,0.82,0.68,0.38,0.06,-0.52,0.35
"addIPW",0.843,0.487,-0.03,0.6,0.15,0.09,0.78
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
