"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.388,0.559,0.15,0.69,0.33,-0.55,-0.31
"ClusIPW",0.877,0.588,0.21,0.67,0.22,0.56,0.37
"addIPW",0.882,0.525,0.06,0.73,0.18,0.22,0.62
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
