"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.685,0.43,0.54,0.17,-0.6,-0.37
"ClusIPW",0.569,0.236,-0.58,0.58,0.01,0.09,0.58
"addIPW",0.798,0.65,0.36,0.78,-0.19,0.24,0.4
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
