"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.344,0.613,0.27,0.66,0.15,-0.61,-0.32
"ClusIPW",0.79,0.458,-0.11,0.7,0.5,-0.08,0.5
"addIPW",0.885,0.512,0.03,0.58,0.37,0.37,0.62
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
