"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.198,0.593,0.23,0.43,0.27,-0.67,-0.49
"ClusIPW",0.2,0.26,-0.54,0.62,-0.54,-0.1,-0.13
"addIPW",0.835,0.616,0.29,0.41,0.67,0.39,0.39
"Oracle",0.92,0.626,0.3,0.6,0.3,0.3,0.6
