"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.675,0.42,0.47,0.23,-0.67,-0.33
"ClusIPW",0.503,0.699,0.46,0.15,0.09,0.84,-0.22
"addIPW",0.852,0.495,-0.01,0.45,0.26,0.2,0.83
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
