"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.513,0.651,0.36,0.67,0.3,-0.57,-0.06
"ClusIPW",0.771,0.5,0,0.43,-0.04,0.74,0.52
"addIPW",0.787,0.648,0.35,0.79,-0.03,0.48,0.15
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
