"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.362,0.572,0.18,0.68,0.21,-0.61,-0.3
"ClusIPW",0.343,0.691,0.45,-0.45,-0.45,0.45,0.45
"addIPW",0.848,0.58,0.19,0.85,0.04,0.03,0.49
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
