"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.353,0.555,0.14,0.56,0.22,-0.78,-0.1
"ClusIPW",0.677,0.717,0.49,0.49,0.14,-0.49,0.49
"addIPW",0.874,0.625,0.3,0.6,0.36,0.55,0.35
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
