"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.307,0.593,0.23,0.52,0.35,-0.67,-0.33
"ClusIPW",0.626,0.508,0.02,0.94,0.3,0,-0.15
"addIPW",0.883,0.547,0.12,0.76,0.31,0.33,0.46
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
