"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.342,0.683,0.43,0.62,0.11,-0.49,-0.42
"ClusIPW",0.61,0.631,0.32,0.42,-0.57,-0.03,0.63
"addIPW",0.423,0.408,-0.23,0.57,-0.05,-0.7,0.37
"Oracle",0.919,0.624,0.3,0.6,0.3,0.3,0.6
