"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.497,-0.01,0.56,0.27,-0.74,-0.26
"ClusIPW",0.516,0.331,-0.4,0.4,-0.44,0.03,0.7
"addIPW",0.778,0.639,0.33,0.74,-0.27,0.07,0.51
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
