"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.437,0.643,0.34,0.63,0.28,-0.62,-0.17
"ClusIPW",0.737,0.554,0.13,0.74,-0.34,0.02,0.57
"addIPW",0.9,0.652,0.36,0.7,0.22,0.39,0.43
"Oracle",0.923,0.627,0.3,0.6,0.3,0.3,0.6
