"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.45,0.656,0.37,0.69,0.18,-0.57,-0.19
"ClusIPW",0.471,0.618,0.28,0.39,0.02,-0.77,0.41
"addIPW",0.704,0.561,0.16,0.32,0.02,-0.3,0.88
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
