"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.381,0.669,0.4,0.53,0.16,-0.71,-0.15
"ClusIPW",0.683,0.674,0.41,0.85,-0.1,0.3,-0.07
"addIPW",0.792,0.744,0.55,0.71,-0.11,0.27,0.32
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
