"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.831,0.7,0.32,0.12,-0.51,-0.38
"ClusIPW",0.716,0.347,-0.37,0.56,0.11,0.03,0.74
"addIPW",0.767,0.407,-0.23,0.37,0.28,0.1,0.85
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
