"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.261,0.533,0.08,0.56,0.11,-0.78,-0.25
"ClusIPW",0.349,0.323,-0.42,0.54,-0.07,-0.66,0.3
"addIPW",0.825,0.724,0.51,0.69,0.38,-0.06,0.35
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
