"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.253,0.561,0.16,0.63,0.12,-0.57,-0.49
"ClusIPW",0.042,0.503,0.01,-0.09,-0.46,-0.86,0.21
"addIPW",0.899,0.602,0.25,0.47,0.24,0.4,0.71
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
