"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.358,0.575,0.19,0.58,0.33,-0.68,-0.22
"ClusIPW",0.666,0.4,-0.25,0.39,-0.3,0.23,0.8
"addIPW",0.882,0.518,0.04,0.49,0.24,0.3,0.78
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
