"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.314,0.569,0.17,0.57,0.28,-0.7,-0.27
"ClusIPW",0.599,0.504,0.01,0.56,-0.42,-0.27,0.66
"addIPW",0.771,0.509,0.02,0.49,-0.26,0.3,0.78
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
