"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.321,0.561,0.15,0.73,0.14,-0.5,-0.43
"ClusIPW",0.528,0.548,0.12,0.47,0.81,-0.31,-0.1
"addIPW",0.759,0.638,0.33,0.51,0.14,0.77,0.12
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
