"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.238,0.548,0.13,0.43,0.36,-0.75,-0.33
"ClusIPW",0.794,0.527,0.07,0.52,0.25,-0.19,0.79
"addIPW",0.799,0.609,0.26,0.43,0.45,0.71,0.21
"Oracle",0.914,0.624,0.3,0.6,0.3,0.3,0.6
