"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.396,0.574,0.18,0.66,0.27,-0.64,-0.21
"ClusIPW",0.549,0.683,0.43,-0.32,0.56,0.56,0.3
"addIPW",0.832,0.703,0.47,0.72,0.31,0.37,0.15
"Oracle",0.918,0.627,0.3,0.6,0.3,0.3,0.6
