"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.638,0.33,0.58,0.32,-0.58,-0.35
"ClusIPW",0.668,0.432,-0.17,0.75,-0.21,0.57,0.21
"addIPW",0.874,0.589,0.22,0.35,0.39,0.48,0.66
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
