"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.352,0.617,0.28,0.51,0.2,-0.78,-0.12
"ClusIPW",0.647,0.281,-0.5,0.71,0.16,0.08,0.46
"addIPW",0.747,0.376,-0.3,0.31,0.45,0.4,0.67
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
