"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.391,0.604,0.25,0.63,0.25,-0.66,-0.2
"ClusIPW",0.58,0.374,-0.31,0.28,-0.32,0.03,0.85
"addIPW",0.868,0.67,0.4,0.6,0.54,0.24,0.35
"Oracle",0.918,0.626,0.3,0.6,0.3,0.3,0.6
