"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.329,0.73,0.52,0.41,0.39,-0.41,-0.49
"ClusIPW",0.046,0.501,0,0.43,0.09,-0.52,-0.73
"addIPW",0.817,0.652,0.36,0.14,0.24,0.56,0.69
"Oracle",0.906,0.621,0.3,0.6,0.3,0.3,0.6
