"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.442,0.624,0.3,0.65,0.28,-0.62,-0.17
"ClusIPW",0.828,0.527,0.06,0.62,0.67,0.23,0.35
"addIPW",0.789,0.667,0.4,0.88,0.07,0.21,0.14
"Oracle",0.915,0.626,0.3,0.6,0.3,0.3,0.6
