"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.335,0.669,0.4,0.31,0.25,-0.82,-0.03
"ClusIPW",0.504,0.457,-0.11,0.18,-0.08,-0.52,0.82
"addIPW",0.745,0.562,0.15,0.5,0.37,-0.39,0.66
"Oracle",0.912,0.623,0.3,0.6,0.3,0.3,0.6
