"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.434,0.631,0.32,0.71,0.2,-0.56,-0.22
"ClusIPW",0.576,0.367,-0.32,0.44,0.38,-0.46,0.59
"addIPW",0.88,0.571,0.18,0.41,0.36,0.24,0.78
"Oracle",0.914,0.622,0.3,0.6,0.3,0.3,0.6
