"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.245,0.607,0.26,0.5,0.08,-0.76,-0.31
"ClusIPW",0.238,0.559,0.15,-0.02,0.7,-0.7,-0.08
"addIPW",0.897,0.619,0.29,0.68,0.15,0.19,0.62
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
