"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.307,0.665,0.39,0.52,0.26,-0.58,-0.42
"ClusIPW",0.292,0.646,0.35,-0.72,0.21,0,0.57
"addIPW",0.888,0.654,0.37,0.62,0.15,0.09,0.67
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
