"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.259,0.581,0.2,0.57,0.1,-0.72,-0.33
"ClusIPW",0.337,0.673,0.41,-0.46,-0.46,0.46,0.46
"addIPW",0.881,0.518,0.04,0.77,0.3,0.35,0.44
"Oracle",0.909,0.622,0.3,0.6,0.3,0.3,0.6
