"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.536,0.09,0.64,0.17,-0.74,-0.05
"ClusIPW",0.335,0.252,-0.56,0.54,-0.56,-0.03,0.3
"addIPW",0.795,0.417,-0.21,0.47,0.05,0.36,0.77
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
