"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.3,0.583,0.21,0.68,0.05,-0.59,-0.38
"ClusIPW",0.782,0.647,0.36,0.66,-0.31,0.17,0.56
"addIPW",0.858,0.565,0.16,0.88,0.19,0.15,0.37
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
