"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.33,0.63,0.31,0.53,0.31,-0.65,-0.32
"ClusIPW",0.802,0.597,0.24,0.74,-0.17,0.02,0.61
"addIPW",0.879,0.577,0.2,0.79,0.18,0.32,0.45
"Oracle",0.916,0.627,0.3,0.6,0.3,0.3,0.6
