"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.404,0.713,0.49,0.49,0.39,-0.53,-0.3
"ClusIPW",0.783,0.687,0.44,0.83,0.08,-0.15,0.31
"addIPW",0.877,0.624,0.3,0.75,0.37,0.1,0.44
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
