"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.34,0.615,0.28,0.56,0.18,-0.73,-0.21
"ClusIPW",0.651,0.804,0.65,0.67,-0.22,0.3,-0.03
"addIPW",0.875,0.631,0.32,0.41,0.45,0.53,0.5
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
