"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.394,0.639,0.33,0.65,0.21,-0.59,-0.27
"ClusIPW",0.646,0.888,0.78,0.42,-0.13,-0.16,0.43
"addIPW",0.814,0.695,0.45,0.17,0.15,0.17,0.84
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
