"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.608,0.26,0.61,0.26,-0.66,-0.25
"ClusIPW",0.758,0.414,-0.21,0.56,-0.05,0.59,0.54
"addIPW",0.77,0.442,-0.14,0.69,0.26,-0.16,0.64
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
