"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.252,0.55,0.12,0.57,0.06,-0.77,-0.27
"ClusIPW",0.604,0.259,-0.54,0.71,0.22,0.28,0.26
"addIPW",0.595,0.339,-0.38,0.27,0.56,0.65,0.2
"Oracle",0.914,0.623,0.3,0.6,0.3,0.3,0.6
