"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.398,0.625,0.31,0.58,0.38,-0.6,-0.26
"ClusIPW",0.233,0.212,-0.63,0.36,-0.46,-0.36,0.38
"addIPW",0.76,0.693,0.45,0.45,-0.26,0.01,0.73
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
