"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.363,0.569,0.17,0.66,0.19,-0.67,-0.22
"ClusIPW",0.391,0.296,-0.47,0.16,0.87,-0.01,0.04
"addIPW",0.828,0.443,-0.15,0.47,0.23,0.29,0.79
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
