"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.452,0.536,0.09,0.74,0.25,-0.61,-0.1
"ClusIPW",0.561,0.382,-0.29,0.65,-0.14,-0.4,0.56
"addIPW",0.606,0.477,-0.06,-0.26,0.44,0.29,0.81
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
