"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.518,0.688,0.44,0.77,0.08,-0.4,-0.19
"ClusIPW",0.796,0.536,0.09,0.94,0.17,0.16,0.21
"addIPW",0.824,0.577,0.19,0.89,0.34,0.12,0.23
"Oracle",0.922,0.626,0.3,0.6,0.3,0.3,0.6
