"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.313,0.689,0.44,0.54,0.05,-0.64,-0.31
"ClusIPW",0.103,0.179,-0.68,-0.21,-0.23,0.67,0.04
"addIPW",0.665,0.876,0.76,-0.04,0.28,0.35,0.47
"Oracle",0.913,0.628,0.3,0.6,0.3,0.3,0.6
