"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.358,0.635,0.33,0.5,0.31,-0.72,-0.17
"ClusIPW",0.821,0.464,-0.08,0.82,0.36,0.14,0.42
"addIPW",0.861,0.668,0.4,0.75,0.09,0.36,0.37
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
