"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.551,0.13,0.61,0.11,-0.76,-0.16
"ClusIPW",0.488,0.58,0.2,-0.46,0.61,0.07,0.61
"addIPW",0.802,0.692,0.45,0.27,0.15,-0.06,0.84
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
