"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.631,0.32,0.51,0.21,-0.65,-0.41
"ClusIPW",0.727,0.775,0.6,0.6,0.36,0.38,-0.08
"addIPW",0.898,0.631,0.32,0.45,0.37,0.47,0.59
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
