"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.326,0.64,0.34,0.57,0.25,-0.61,-0.36
"ClusIPW",0.829,0.465,-0.09,0.49,0.42,0.1,0.75
"addIPW",0.891,0.652,0.36,0.76,0.14,0.21,0.48
"Oracle",0.916,0.624,0.3,0.6,0.3,0.3,0.6
