"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.311,0.691,0.45,0.47,0.24,-0.64,-0.34
"ClusIPW",0.905,0.632,0.32,0.67,0.23,0.18,0.61
"addIPW",0.86,0.473,-0.07,0.55,0.34,0.29,0.71
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
