"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.408,0.515,0.03,0.75,0.26,-0.57,-0.21
"ClusIPW",0.86,0.505,0.01,0.76,0.07,0.37,0.53
"addIPW",0.844,0.556,0.14,0.82,0.06,0.02,0.56
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
