"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.285,0.587,0.22,0.46,0.41,-0.67,-0.35
"ClusIPW",0.666,0.372,-0.31,0.79,0,-0.17,0.5
"addIPW",0.883,0.719,0.5,0.52,0.11,0.33,0.6
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
